Date,Weather Type,Highest Temperature,Lowest Temperature,Wind Speed,Rain,Humidity,Cloud,Pressure
2013-09-07,Torrential rain shower,35,26,5,32.1,79,33,1009
2013-09-08,Torrential rain shower,33,25,6,21.7,81,36,1010
2013-09-09,Light rain shower,33,25,6,2.0,80,40,1009
2013-09-10,Moderate or heavy rain shower,33,25,5,6.2,79,36,1007
2013-09-11,Light rain shower,32,25,6,3.0,81,43,1007
2013-09-12,Light rain shower,30,25,7,4.7,88,63,1009
2013-09-13,Moderate or heavy rain shower,32,25,8,10.1,85,62,1009
2013-09-14,Torrential rain shower,30,25,9,23.4,89,70,1008
2013-09-15,Light rain shower,32,24,10,5.2,83,47,1007
2013-09-16,Patchy light drizzle,30,25,10,2.3,82,72,1007
2013-09-17,Moderate or heavy rain shower,28,24,12,24.8,90,81,1007
2013-09-18,Patchy light rain,28,24,15,3.2,87,47,1006
2013-09-19,Moderate or heavy rain shower,31,24,15,14.3,84,61,1005
2013-09-20,Moderate or heavy rain shower,30,24,13,14.9,85,52,1006
2013-09-21,Light rain,27,24,11,9.5,91,51,1007
2013-09-22,Torrential rain shower,31,24,13,18.8,86,50,1006
2013-09-23,Moderate or heavy rain shower,31,24,15,8.1,83,54,1006
2013-09-24,Torrential rain shower,32,25,11,20.8,85,43,1007
2013-09-25,Moderate or heavy rain shower,31,25,10,22.1,84,38,1008
2013-09-26,Patchy rain possible,30,25,10,1.7,83,49,1009
2013-09-27,Moderate or heavy rain shower,31,25,8,23.4,87,54,1008
2013-09-28,Light rain shower,30,25,9,1.8,88,53,1007
2013-09-29,Torrential rain shower,31,25,8,17.0,85,40,1005
2013-09-30,Moderate or heavy rain shower,31,24,10,8.5,85,39,1005
2013-10-01,Moderate or heavy rain shower,32,24,8,11.6,84,47,1007
2013-10-02,Heavy rain,30,25,10,34.5,89,69,1009
2013-10-03,Moderate or heavy rain shower,30,24,11,12.5,88,53,1009
2013-10-04,Moderate or heavy rain shower,31,24,9,17.8,85,42,1008
2013-10-05,Torrential rain shower,31,24,9,21.0,88,49,1007
2013-10-06,Moderate or heavy rain shower,30,24,9,18.3,90,61,1008
2013-10-07,Moderate or heavy rain shower,30,24,8,14.0,88,56,1009
2013-10-08,Moderate or heavy rain shower,32,24,6,21.9,86,41,1009
2013-10-09,Moderate or heavy rain shower,31,24,7,25.2,87,62,1010
2013-10-10,Moderate or heavy rain shower,32,24,3,17.8,85,29,1010
2013-10-11,Moderate or heavy rain shower,33,24,3,6.4,82,33,1009
2013-10-12,Moderate or heavy rain shower,33,24,5,8.2,84,42,1008
2013-10-13,Moderate or heavy rain shower,32,24,5,6.7,83,44,1008
2013-10-14,Patchy rain possible,31,25,9,3.9,83,32,1006
2013-10-15,Light rain shower,31,25,11,5.5,86,25,1007
2013-10-16,Moderate or heavy rain shower,32,24,10,9.5,84,30,1009
2013-10-17,Patchy rain possible,32,24,9,1.3,83,20,1010
2013-10-18,Moderate or heavy rain shower,32,24,5,10.2,84,31,1010
2013-10-19,Patchy light rain with thunder,32,25,4,7.0,84,26,1010
2013-10-20,Moderate or heavy rain shower,33,25,5,6.4,84,33,1010
2013-10-21,Patchy rain possible,32,25,5,1.9,81,29,1009
2013-10-22,Patchy rain possible,33,25,5,3.9,81,35,1010
2013-10-23,Light rain shower,33,25,5,3.4,81,32,1010
2013-10-24,Patchy rain possible,33,24,6,4.2,82,26,1010
2013-10-25,Moderate or heavy rain shower,33,23,5,11.0,82,20,1011
2013-10-26,Patchy rain possible,33,23,7,2.6,82,15,1012
2013-10-27,Patchy rain possible,32,24,5,1.7,81,19,1011
2013-10-28,Patchy rain possible,33,23,4,2.1,79,13,1012
2013-10-29,Patchy rain possible,34,24,5,3.3,79,16,1012
2013-10-30,Patchy rain possible,33,24,5,5.8,80,22,1011
2013-10-31,Patchy rain possible,33,24,5,2.1,81,28,1011
2013-11-01,Patchy rain possible,33,24,4,3.7,82,27,1010
2013-11-02,Patchy rain possible,33,24,5,2.0,79,19,1010
2013-11-03,Sunny,34,24,4,0.5,77,8,1010
2013-11-04,Patchy rain possible,33,24,4,0.6,78,18,1010
2013-11-05,Patchy rain possible,35,25,4,0.6,78,12,1010
2013-11-06,Moderate or heavy rain shower,33,25,6,11.4,81,32,1008
2013-11-07,Moderate rain,29,24,8,18.3,90,70,1009
2013-11-08,Patchy rain possible,33,23,7,0.9,82,26,1008
2013-11-09,Partly cloudy,32,24,8,0.0,80,23,1007
2013-11-10,Patchy rain possible,33,25,8,1.1,80,29,1007
2013-11-11,Patchy rain possible,32,24,7,4.1,85,42,1008
2013-11-12,Moderate or heavy rain shower,34,24,7,8.6,82,31,1008
2013-11-13,Patchy rain possible,32,24,7,4.3,83,29,1008
2013-11-14,Partly cloudy,32,25,6,0.3,79,29,1008
2013-11-15,Moderate rain,26,23,7,14.7,91,81,1009
2013-11-16,Patchy rain possible,32,23,9,1.7,83,42,1009
2013-11-17,Patchy rain possible,33,25,5,2.9,80,31,1010
2013-11-18,Patchy rain possible,33,24,5,3.1,79,21,1010
2013-11-19,Patchy rain possible,32,23,8,3.2,77,20,1010
2013-11-20,Light rain shower,32,23,7,5.9,78,28,1009
2013-11-21,Light rain,29,24,9,4.7,86,64,1009
2013-11-22,Patchy rain possible,31,23,8,1.4,82,47,1009
2013-11-23,Cloudy,32,24,9,0.2,77,37,1009
2013-11-24,Moderate or heavy rain shower,33,24,6,5.8,78,20,1009
2013-11-25,Moderate or heavy rain shower,33,24,7,8.1,83,24,1009
2013-11-26,Torrential rain shower,33,24,4,20.9,82,40,1008
2013-11-27,Moderate or heavy rain shower,33,25,8,13.5,80,34,1009
2013-11-28,Moderate or heavy rain shower,33,25,4,6.7,80,26,1011
2013-11-29,Light rain shower,33,24,7,4.6,79,37,1011
2013-11-30,Partly cloudy,32,23,6,0.0,78,22,1010
2013-12-01,Partly cloudy,32,23,7,0.0,73,40,1011
2013-12-02,Partly cloudy,31,22,7,0.0,73,22,1010
2013-12-03,Partly cloudy,32,22,6,0.0,75,27,1010
2013-12-04,Moderate or heavy rain shower,32,23,4,7.2,78,45,1009
2013-12-05,Light drizzle,30,23,5,1.6,83,56,1009
2013-12-06,Light rain shower,30,23,5,0.6,78,45,1009
2013-12-07,Partly cloudy,31,22,3,0.3,76,33,1010
2013-12-08,Partly cloudy,32,22,5,0.0,74,18,1010
2013-12-09,Sunny,32,22,4,0.0,77,9,1009
2013-12-10,Sunny,34,23,6,0.0,76,7,1008
2013-12-11,Sunny,35,23,4,0.0,77,11,1009
2013-12-12,Partly cloudy,33,23,4,0.0,76,16,1008
2013-12-13,Light rain shower,32,25,4,3.1,77,28,1009
2013-12-14,Light rain shower,30,25,6,2.0,79,56,1009
2013-12-15,Cloudy,33,24,10,0.0,77,47,1009
2013-12-16,Light rain shower,32,25,8,1.9,78,59,1009
2013-12-17,Torrential rain shower,31,22,9,22.6,84,73,1009
2013-12-18,Moderate or heavy rain shower,27,21,9,5.4,86,72,1010
2013-12-19,Light rain shower,29,22,5,2.3,81,58,1011
2013-12-20,Light rain shower,29,22,7,1.4,76,50,1012
2013-12-21,Cloudy,29,20,8,0.1,75,67,1013
2013-12-22,Light rain shower,29,21,6,3.9,80,45,1013
2013-12-23,Patchy light drizzle,31,22,7,1.6,79,49,1013
2013-12-24,Light rain shower,30,22,6,1.9,77,42,1013
2013-12-25,Patchy light drizzle,30,23,6,0.5,78,36,1012
2013-12-26,Sunny,31,21,5,0.2,73,13,1012
2013-12-27,Light rain shower,29,22,4,0.7,74,36,1012
2013-12-28,Patchy light drizzle,26,21,5,0.6,80,52,1012
2013-12-29,Patchy light drizzle,28,20,5,0.7,79,43,1012
2013-12-30,Partly cloudy,30,21,6,0.1,76,43,1013
2013-12-31,Light rain shower,29,21,3,0.3,77,34,1013
2014-01-01,Partly cloudy,29,21,5,0.0,72,29,1012
2014-01-02,Overcast,31,23,6,0.0,75,47,1012
2014-01-03,Sunny,32,22,5,0.0,74,15,1012
2014-01-04,Patchy rain possible,33,23,6,3.0,74,38,1011
2014-01-05,Light rain shower,31,23,6,1.7,79,43,1010
2014-01-06,Partly cloudy,30,23,6,0.2,76,29,1010
2014-01-07,Partly cloudy,32,22,6,0.2,70,22,1011
2014-01-08,Cloudy,31,25,6,0.0,70,42,1011
2014-01-09,Partly cloudy,31,23,7,0.1,68,36,1011
2014-01-10,Partly cloudy,32,23,6,0.0,66,42,1012
2014-01-11,Partly cloudy,33,24,5,0.0,63,34,1013
2014-01-12,Patchy rain possible,33,25,4,1.4,70,38,1013
2014-01-13,Patchy rain possible,33,23,5,0.4,71,38,1012
2014-01-14,Partly cloudy,31,21,5,0.0,67,30,1013
2014-01-15,Sunny,34,21,7,0.0,63,2,1015
2014-01-16,Sunny,32,20,4,0.0,63,5,1015
2014-01-17,Partly cloudy,34,20,4,0.0,66,8,1014
2014-01-18,Partly cloudy,31,20,8,0.0,62,17,1016
2014-01-19,Sunny,31,19,10,0.0,58,10,1016
2014-01-20,Partly cloudy,30,18,7,0.0,62,21,1015
2014-01-21,Cloudy,30,20,7,0.0,62,36,1015
2014-01-22,Sunny,31,18,8,0.0,58,13,1015
2014-01-23,Sunny,28,19,6,0.0,62,6,1015
2014-01-24,Sunny,33,18,5,0.0,62,2,1013
2014-01-25,Partly cloudy,30,19,8,0.0,71,12,1012
2014-01-26,Sunny,31,20,7,0.0,69,14,1013
2014-01-27,Sunny,32,21,7,0.0,66,7,1013
2014-01-28,Partly cloudy,31,21,6,0.0,69,30,1012
2014-01-29,Partly cloudy,30,22,7,0.0,67,29,1013
2014-01-30,Sunny,32,21,7,0.0,66,9,1013
2014-01-31,Partly cloudy,31,23,7,0.0,67,12,1013
2014-02-01,Partly cloudy,32,21,6,0.0,68,29,1012
2014-02-02,Sunny,33,22,8,0.0,68,14,1010
2014-02-03,Sunny,37,21,7,0.0,67,7,1008
2014-02-04,Partly cloudy,32,22,12,0.0,69,20,1008
2014-02-05,Patchy rain possible,33,22,12,0.3,73,24,1008
2014-02-06,Partly cloudy,34,22,13,0.0,73,20,1008
2014-02-07,Sunny,35,20,11,0.0,73,22,1008
2014-02-08,Cloudy,34,20,8,0.0,72,28,1008
2014-02-09,Sunny,37,20,7,0.0,66,6,1007
2014-02-10,Sunny,37,23,9,0.0,67,7,1008
2014-02-11,Light rain shower,34,24,8,4.8,72,44,1009
2014-02-12,Partly cloudy,35,24,9,0.5,69,29,1009
2014-02-13,Patchy rain possible,33,24,11,3.2,66,29,1011
2014-02-14,Partly cloudy,35,24,9,0.0,62,17,1011
2014-02-15,Partly cloudy,35,23,10,0.0,63,14,1011
2014-02-16,Sunny,36,23,12,0.0,63,11,1012
2014-02-17,Partly cloudy,35,23,12,0.0,65,17,1014
2014-02-18,Sunny,36,24,10,0.0,64,7,1012
2014-02-19,Patchy rain possible,35,23,10,0.9,70,23,1011
2014-02-20,Partly cloudy,35,23,8,0.0,61,33,1012
2014-02-21,Light rain shower,35,24,7,2.7,63,37,1014
2014-02-22,Partly cloudy,35,24,10,0.0,62,24,1013
2014-02-23,Partly cloudy,34,24,10,0.0,62,23,1013
2014-02-24,Partly cloudy,35,23,8,0.0,61,12,1013
2014-02-25,Sunny,36,23,9,0.0,63,6,1013
2014-02-26,Sunny,36,23,12,0.0,64,7,1012
2014-02-27,Sunny,38,24,10,0.0,60,3,1013
2014-02-28,Sunny,36,23,12,0.0,62,7,1012
2014-03-01,Sunny,37,23,10,0.0,67,12,1012
2014-03-02,Partly cloudy,37,23,11,0.0,67,16,1011
2014-03-03,Sunny,36,23,11,0.0,64,14,1011
2014-03-04,Sunny,37,23,12,0.0,67,11,1012
2014-03-05,Sunny,35,23,13,0.0,67,9,1013
2014-03-06,Sunny,35,23,15,0.0,66,14,1012
2014-03-07,Partly cloudy,36,24,13,0.0,67,21,1012
2014-03-08,Partly cloudy,36,24,14,0.0,63,28,1013
2014-03-09,Sunny,37,24,13,0.0,65,12,1012
2014-03-10,Sunny,36,24,14,0.0,61,14,1013
2014-03-11,Sunny,37,25,12,0.0,58,12,1012
2014-03-12,Partly cloudy,39,25,12,0.0,59,14,1012
2014-03-13,Sunny,38,24,10,0.0,65,17,1011
2014-03-14,Partly cloudy,38,26,13,0.0,64,19,1011
2014-03-15,Sunny,39,26,11,0.0,53,9,1011
2014-03-16,Cloudy,39,26,11,0.0,53,31,1012
2014-03-17,Patchy rain possible,39,27,12,0.6,59,20,1012
2014-03-18,Sunny,39,26,12,0.0,61,14,1011
2014-03-19,Cloudy,36,25,13,0.0,64,33,1011
2014-03-20,Partly cloudy,38,25,7,0.0,62,26,1010
2014-03-21,Cloudy,34,26,15,0.3,66,40,1009
2014-03-22,Sunny,38,26,11,0.0,55,21,1009
2014-03-23,Patchy rain possible,38,26,11,0.4,54,25,1011
2014-03-24,Sunny,27,26,10,0.0,72,11,1012
2014-03-25,Patchy rain possible,35,26,11,1.0,61,55,1011
2014-03-26,Patchy rain possible,35,25,11,0.7,60,49,1011
2014-03-27,Partly cloudy,37,27,11,0.2,60,42,1009
2014-03-28,Patchy rain possible,37,26,12,0.6,64,42,1009
2014-03-29,Patchy rain possible,37,27,11,1.4,64,23,1009
2014-03-30,Sunny,37,26,13,0.0,66,17,1009
2014-03-31,Partly cloudy,37,26,11,0.2,66,24,1008
2014-04-01,Partly cloudy,38,26,10,0.1,63,32,1008
2014-04-02,Sunny,37,26,10,0.0,62,14,1008
2014-04-03,Patchy rain possible,36,27,12,2.1,65,31,1009
2014-04-04,Light rain shower,37,27,12,4.8,65,30,1010
2014-04-05,Patchy rain possible,38,27,11,2.0,61,29,1011
2014-04-06,Torrential rain shower,36,27,6,28.7,65,39,1012
2014-04-07,Torrential rain shower,35,27,8,20.4,69,34,1012
2014-04-08,Torrential rain shower,35,27,10,15.4,68,27,1012
2014-04-09,Moderate or heavy rain shower,37,26,8,5.1,69,31,1010
2014-04-10,Moderate or heavy rain shower,34,26,11,7.9,68,47,1010
2014-04-11,Moderate or heavy rain shower,36,26,9,5.7,67,36,1010
2014-04-12,Patchy rain possible,35,26,10,4.3,67,27,1010
2014-04-13,Patchy rain possible,35,26,9,1.2,65,25,1010
2014-04-14,Patchy rain possible,36,27,10,2.8,65,23,1010
2014-04-15,Patchy rain possible,36,26,8,4.7,65,27,1010
2014-04-16,Light rain shower,35,27,8,5.8,65,26,1009
2014-04-17,Light rain shower,36,26,10,1.7,62,43,1009
2014-04-18,Light rain shower,36,27,9,0.8,62,31,1010
2014-04-19,Partly cloudy,35,27,10,0.1,63,32,1009
2014-04-20,Moderate or heavy rain shower,36,27,10,8.3,66,31,1009
2014-04-21,Moderate or heavy rain shower,38,27,9,18.2,67,34,1009
2014-04-22,Moderate or heavy rain shower,37,27,8,13.0,65,38,1010
2014-04-23,Sunny,37,27,10,0.0,63,16,1009
2014-04-24,Patchy rain possible,36,27,11,0.6,65,32,1008
2014-04-25,Patchy rain possible,39,27,8,0.9,63,17,1009
2014-04-26,Patchy rain possible,37,28,8,2.6,61,32,1009
2014-04-27,Partly cloudy,37,28,12,1.6,63,40,1009
2014-04-28,Moderate or heavy rain shower,36,28,10,15.2,66,39,1010
2014-04-29,Moderate or heavy rain shower,35,28,6,8.0,67,43,1010
2014-04-30,Moderate or heavy rain shower,36,27,4,15.5,66,43,1009
2014-05-01,Moderate or heavy rain shower,36,28,7,6.3,65,43,1009
2014-05-02,Moderate or heavy rain shower,36,28,9,16.3,66,22,1010
2014-05-03,Torrential rain shower,35,28,10,21.7,70,28,1010
2014-05-04,Patchy rain possible,38,27,7,9.6,68,25,1009
2014-05-05,Patchy rain possible,37,28,11,3.3,66,19,1008
2014-05-06,Patchy rain possible,38,28,11,3.3,63,19,1009
2014-05-07,Moderate or heavy rain shower,38,28,7,14.1,65,31,1009
2014-05-08,Torrential rain shower,37,28,7,21.2,70,31,1009
2014-05-09,Moderate or heavy rain shower,36,28,7,6.9,68,34,1009
2014-05-10,Moderate or heavy rain shower,36,28,8,9.5,68,40,1008
2014-05-11,Thundery outbreaks possible,36,28,8,1.0,65,43,1008
2014-05-12,Patchy light rain with thunder,36,28,9,15.7,68,39,1009
2014-05-13,Moderate or heavy rain shower,36,27,9,6.9,69,25,1008
2014-05-14,Patchy rain possible,36,28,8,9.6,69,22,1007
2014-05-15,Moderate or heavy rain shower,36,28,10,14.2,71,20,1006
2014-05-16,Torrential rain shower,36,28,9,16.8,72,25,1006
2014-05-17,Torrential rain shower,35,28,7,22.5,74,22,1008
2014-05-18,Patchy rain possible,35,28,6,7.4,72,25,1008
2014-05-19,Patchy light rain with thunder,37,28,7,9.3,69,19,1009
2014-05-20,Moderate or heavy rain shower,35,28,7,12.2,72,28,1008
2014-05-21,Partly cloudy,37,28,7,0.7,67,20,1007
2014-05-22,Patchy light rain with thunder,36,28,7,6.4,68,22,1006
2014-05-23,Patchy light rain with thunder,36,28,7,17.8,71,33,1008
2014-05-24,Moderate or heavy rain shower,37,28,7,15.1,71,24,1009
2014-05-25,Patchy light rain with thunder,35,27,9,6.3,72,21,1009
2014-05-26,Light rain shower,35,27,10,4.7,73,25,1009
2014-05-27,Patchy rain possible,36,27,7,6.3,70,21,1008
2014-05-28,Moderate or heavy rain shower,36,27,5,16.2,71,35,1008
2014-05-29,Patchy light rain with thunder,36,28,7,10.2,72,24,1007
2014-05-30,Moderate or heavy rain shower,36,28,8,13.6,75,20,1006
2014-05-31,Moderate or heavy rain shower,34,27,7,3.7,75,28,1007
2014-06-01,Torrential rain shower,35,27,6,17.5,75,28,1007
2014-06-02,Patchy light rain with thunder,35,28,5,12.9,81,48,1007
2014-06-03,Patchy light rain with thunder,35,27,6,3.1,77,23,1005
2014-06-04,Moderate or heavy rain shower,35,27,7,15.1,77,28,1005
2014-06-05,Light rain shower,34,27,10,3.1,77,42,1005
2014-06-06,Torrential rain shower,34,27,10,14.8,79,32,1005
2014-06-07,Patchy rain possible,36,26,8,5.0,75,19,1005
2014-06-08,Patchy rain possible,36,27,8,2.3,74,22,1004
2014-06-09,Patchy light rain with thunder,35,27,11,11.8,78,22,1004
2014-06-10,Moderate or heavy rain shower,35,27,9,8.1,78,46,1004
2014-06-11,Moderate or heavy rain shower,33,26,10,9.7,83,64,1004
2014-06-12,Light rain shower,32,26,11,5.0,84,72,1004
2014-06-13,Torrential rain shower,32,26,10,16.5,84,64,1005
2014-06-14,Light rain shower,31,26,6,5.9,83,43,1007
2014-06-15,Moderate or heavy rain shower,34,26,7,9.8,79,51,1007
2014-06-16,Moderate or heavy rain shower,33,26,7,4.5,82,60,1007
2014-06-17,Patchy rain possible,32,25,7,0.8,82,48,1007
2014-06-18,Torrential rain shower,32,26,7,26.0,85,58,1008
2014-06-19,Moderate or heavy rain shower,33,26,9,9.9,81,47,1007
2014-06-20,Moderate or heavy rain shower,32,25,11,12.8,82,41,1007
2014-06-21,Light rain shower,30,26,11,9.0,86,72,1009
2014-06-22,Torrential rain shower,32,25,9,18.5,84,65,1009
2014-06-23,Light rain shower,32,25,11,8.5,80,57,1007
2014-06-24,Moderate or heavy rain shower,33,25,12,21.4,81,51,1007
2014-06-25,Moderate or heavy rain shower,32,25,8,8.3,85,66,1008
2014-06-26,Patchy rain possible,33,25,8,0.8,76,42,1009
2014-06-27,Patchy rain possible,34,26,8,4.2,73,15,1009
2014-06-28,Moderate or heavy rain shower,32,26,12,9.6,79,26,1007
2014-06-29,Moderate or heavy rain shower,30,25,9,8.1,84,38,1007
2014-06-30,Moderate or heavy rain shower,33,25,11,15.0,83,37,1007
2014-07-01,Patchy rain possible,33,25,11,1.3,77,27,1009
2014-07-02,Light rain shower,34,25,9,2.6,76,28,1008
2014-07-03,Moderate or heavy rain shower,34,26,10,13.3,80,30,1005
2014-07-04,Moderate or heavy rain shower,34,26,10,10.6,80,38,1005
2014-07-05,Moderate or heavy rain shower,33,26,10,14.5,84,57,1006
2014-07-06,Light rain shower,33,25,9,3.1,82,44,1007
2014-07-07,Torrential rain shower,32,25,13,18.6,81,41,1006
2014-07-08,Moderate or heavy rain shower,31,25,12,21.8,84,40,1005
2014-07-09,Light rain shower,32,25,12,3.3,82,64,1006
2014-07-10,Light rain shower,32,25,13,0.7,78,57,1007
2014-07-11,Partly cloudy,33,25,13,0.0,70,49,1007
2014-07-12,Moderate or heavy rain shower,34,26,8,11.8,79,46,1007
2014-07-13,Torrential rain shower,32,25,8,21.1,86,53,1006
2014-07-14,Light rain shower,29,24,10,9.3,90,70,1008
2014-07-15,Partly cloudy,32,25,6,3.5,82,54,1009
2014-07-16,Light rain shower,33,25,10,8.5,80,45,1008
2014-07-17,Patchy rain possible,34,25,11,2.7,80,32,1006
2014-07-18,Light rain shower,31,25,14,3.2,81,39,1006
2014-07-19,Patchy rain possible,32,25,12,1.6,77,29,1008
2014-07-20,Patchy rain possible,34,25,8,3.3,74,25,1009
2014-07-21,Torrential rain shower,32,25,9,8.4,82,64,1008
2014-07-22,Light rain shower,29,24,10,8.4,89,63,1007
2014-07-23,Moderate or heavy rain shower,28,25,14,7.6,86,66,1008
2014-07-24,Moderate or heavy rain shower,31,24,12,6.3,81,51,1008
2014-07-25,Torrential rain shower,32,24,10,19.3,79,43,1008
2014-07-26,Moderate or heavy rain shower,32,25,9,13.6,83,40,1009
2014-07-27,Moderate or heavy rain shower,32,25,10,12.5,83,44,1009
2014-07-28,Moderate or heavy rain shower,33,25,12,11.4,80,46,1008
2014-07-29,Moderate or heavy rain shower,32,25,12,11.6,80,49,1007
2014-07-30,Moderate or heavy rain shower,30,25,11,17.8,87,52,1007
2014-07-31,Moderate or heavy rain shower,32,25,11,13.8,82,54,1007
2014-08-01,Moderate or heavy rain shower,31,25,13,13.1,83,37,1007
2014-08-02,Moderate or heavy rain shower,33,25,13,5.3,79,39,1007
2014-08-03,Light rain shower,31,24,13,3.0,77,61,1007
2014-08-04,Moderate or heavy rain shower,32,25,12,15.4,79,53,1007
2014-08-05,Moderate or heavy rain shower,29,25,12,5.4,86,62,1008
2014-08-06,Moderate or heavy rain shower,31,24,9,17.7,86,66,1009
2014-08-07,Moderate or heavy rain shower,33,25,10,7.7,78,47,1009
2014-08-08,Light rain shower,33,25,9,3.0,77,48,1009
2014-08-09,Moderate or heavy rain shower,34,25,8,9.6,75,33,1010
2014-08-10,Partly cloudy,35,25,8,0.0,70,17,1010
2014-08-11,Light rain shower,35,26,12,1.5,71,16,1008
2014-08-12,Patchy rain possible,35,26,10,0.2,71,17,1007
2014-08-13,Patchy rain possible,35,26,10,0.6,69,20,1008
2014-08-14,Patchy rain possible,35,26,8,2.8,73,15,1009
2014-08-15,Torrential rain shower,35,26,7,16.2,77,24,1010
2014-08-16,Patchy rain possible,35,26,7,4.2,75,27,1009
2014-08-17,Patchy light rain with thunder,34,26,6,3.8,76,21,1008
2014-08-18,Patchy rain possible,35,26,7,3.0,76,36,1010
2014-08-19,Patchy rain possible,33,26,6,1.1,83,60,1010
2014-08-20,Moderate or heavy rain shower,34,26,6,11.6,78,38,1009
2014-08-21,Moderate or heavy rain shower,34,25,6,9.0,78,27,1009
2014-08-22,Patchy light rain with thunder,35,26,5,2.5,76,18,1009
2014-08-23,Patchy rain possible,36,26,4,4.9,74,27,1009
2014-08-24,Moderate or heavy rain shower,35,26,5,27.0,79,39,1008
2014-08-25,Patchy light rain with thunder,33,26,6,16.6,82,60,1008
2014-08-26,Light rain shower,30,26,7,5.3,84,49,1008
2014-08-27,Overcast,32,25,7,2.6,84,56,1007
2014-08-28,Light rain shower,28,25,8,1.8,87,66,1008
2014-08-29,Moderate or heavy rain shower,31,24,7,6.5,86,63,1009
2014-08-30,Moderate or heavy rain shower,32,24,9,4.2,84,54,1009
2014-08-31,Moderate or heavy rain shower,32,24,7,8.5,82,42,1007
2014-09-01,Torrential rain shower,31,24,10,15.3,84,47,1008
2014-09-02,Moderate or heavy rain shower,33,24,7,3.0,79,23,1009
2014-09-03,Light rain shower,33,25,7,1.6,77,29,1010
2014-09-04,Light rain shower,33,25,8,3.8,77,31,1008
2014-09-05,Moderate or heavy rain shower,31,25,7,4.9,83,53,1007
2014-09-06,Moderate or heavy rain shower,32,25,6,17.1,85,59,1007
2014-09-07,Light rain shower,30,25,11,8.2,86,58,1009
2014-09-08,Moderate or heavy rain shower,30,24,12,12.6,84,64,1009
2014-09-09,Moderate or heavy rain shower,33,24,9,9.2,83,43,1008
2014-09-10,Torrential rain shower,31,25,10,16.0,86,53,1009
2014-09-11,Light rain shower,32,25,8,7.9,82,58,1009
2014-09-12,Moderate or heavy rain shower,30,25,11,26.0,87,40,1008
2014-09-13,Moderate or heavy rain shower,31,25,9,17.8,85,62,1009
2014-09-14,Torrential rain shower,33,26,11,21.7,82,42,1007
2014-09-15,Moderate or heavy rain shower,31,25,12,13.9,87,57,1006
2014-09-16,Light rain shower,27,25,15,6.2,91,68,1005
2014-09-17,Torrential rain shower,32,24,11,18.0,84,50,1008
2014-09-18,Partly cloudy,33,24,5,0.8,77,28,1010
2014-09-19,Patchy light rain with thunder,35,26,4,3.9,79,29,1009
2014-09-20,Moderate or heavy rain shower,34,26,7,4.8,79,24,1008
2014-09-21,Moderate or heavy rain shower,33,25,10,12.0,81,25,1010
2014-09-22,Patchy rain possible,33,25,8,5.4,78,22,1010
2014-09-23,Light rain shower,34,25,8,3.8,77,30,1009
2014-09-24,Patchy rain possible,35,25,8,3.8,79,20,1010
2014-09-25,Moderate or heavy rain shower,34,25,5,16.2,81,43,1011
2014-09-26,Torrential rain shower,34,25,4,26.4,79,36,1011
2014-09-27,Torrential rain shower,33,25,6,38.5,84,47,1011
2014-09-28,Moderate or heavy rain shower,32,25,8,7.7,84,35,1010
2014-09-29,Patchy rain possible,34,25,5,4.8,81,28,1010
2014-09-30,Patchy rain possible,34,25,8,7.6,79,30,1010
2014-10-01,Partly cloudy,31,25,8,1.8,82,24,1010
2014-10-02,Patchy rain possible,33,25,5,3.7,80,23,1009
2014-10-03,Patchy rain possible,34,25,5,2.4,76,35,1008
2014-10-04,Moderate or heavy rain shower,34,25,4,8.5,77,37,1008
2014-10-05,Moderate or heavy rain shower,33,25,7,4.9,81,46,1008
2014-10-06,Torrential rain shower,33,24,5,21.8,85,43,1009
