Date,Weather Type,Highest Temperature,Lowest Temperature,Wind Speed,Rain,Humidity,Cloud,Pressure
16/04/2012,Sunny,36,27,10,0,68,15,1008
17/04/2012,Partly cloudy,36,27,11,0,70,23,1007
18/04/2012,Sunny,36,26,12,0,68,17,1007
19/04/2012,Sunny,36,26,10,0,64,14,1008
20/04/2012,Patchy rain possible,38,27,9,0,62,31,1008
21/04/2012,Moderate or heavy rain shower,35,28,8,14,64,30,1008
22/04/2012,Torrential rain shower,35,28,8,28,71,36,1008
23/04/2012,Moderate or heavy rain shower,35,26,8,9,72,17,1008
24/04/2012,Moderate or heavy rain shower,35,27,9,10,70,20,1008
25/04/2012,Moderate or heavy rain shower,34,27,9,17,71,28,1008
26/04/2012,Torrential rain shower,36,28,9,16,73,32,1008
27/04/2012,Moderate or heavy rain shower,32,27,8,10,77,57,1008
28/04/2012,Torrential rain shower,35,26,7,13,71,30,1008
29/04/2012,Torrential rain shower,34,27,6,22,77,45,1008
